縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
新竹市,新竹,17,,良好,0.9,0.27,21,11,3,6.3,1,8.04,1.77,2017-06-14 09:00
新竹市,新竹,20,,良好,1,0.27,24,10,3,8.6,1,10.62,1.98,2017-06-14 10:00
新竹市,新竹,16,,良好,0.9,0.3,20,11,2,11,1,14.39,3.48,2017-06-14 11:00
新竹市,新竹,13,,良好,0.9,0.29,16,10,1,9.7,1,13.2,3.49,2017-06-14 12:00
新竹市,新竹,12,,良好,1,0.32,15,8,4,9.6,1,12.12,2.49,2017-06-14 13:00
新竹市,新竹,13,,良好,0.9,0.25,15,11,5,8.6,1,11.26,2.68,2017-06-14 14:00
新竹市,新竹,34,,良好,0.9,0.31,41,13,2,9.2,1,10.6,1.36,2017-06-14 15:00
新竹市,新竹,43,,良好,0.9,0.29,52,8,1,7,1,8,.95,2017-06-14 16:00
新竹市,新竹,42,,良好,0.8,0.31,50,6,1,7.8,1,8.78,.97,2017-06-14 17:00
新竹市,新竹,32,,良好,1.2,0.42,39,9,1,18,1,19.37,1.21,2017-06-14 18:00
新竹市,新竹,27,,良好,1.2,0.51,32,8,3,23,1,24.08,1.35,2017-06-14 19:00
新竹市,新竹,27,,良好,0.9,0.46,32,7,5,19,1,19.82,1.12,2017-06-14 20:00
新竹市,新竹,18,,良好,1.5,0.5,22,7,3,24,1,25.83,1.37,2017-06-14 21:00
新竹市,新竹,23,,良好,2.2,0.43,28,10,5,18,1,20,1.52,2017-06-14 22:00
新竹市,新竹,35,,良好,1.6,0.29,42,9,5,9.7,1,10.69,.95,2017-06-14 23:00
新竹市,新竹,42,,良好,1.3,0.22,50,9,1,7.4,1,8.08,.7,2017-06-15 00:00
新竹市,新竹,41,,良好,1.3,0.23,50,10,3,6.9,1,7.81,.87,2017-06-15 01:00
新竹市,新竹,37,,良好,2.3,0.23,45,9,2,9.2,1,10.15,.93,2017-06-15 02:00
新竹市,新竹,36,,良好,1.4,0.21,43,5,4,6.6,1,7.5,.92,2017-06-15 03:00
新竹市,新竹,30,,良好,1.7,0.23,37,9,7,10,1,11.16,1,2017-06-15 04:00
新竹市,新竹,29,,良好,1.4,0.18,35,13,7,9.4,1,10.44,1.02,2017-06-15 05:00
新竹市,新竹,21,,良好,1.9,0.25,25,14,7,16,1,17.56,1.1,2017-06-15 06:00
新竹市,新竹,26,,良好,1.9,0.29,31,17,13,17,1,18.18,1.19,2017-06-15 07:00
新竹市,新竹,21,,良好,1.6,0.44,25,15,10,24,1,26.33,2.23,2017-06-15 08:00
新竹市,新竹,19,,良好,2.2,0.53,23,8,5,28,1,30.87,3.15,2017-06-15 09:00
新竹市,新竹,21,,良好,2,0.47,25,10,5,27,1,30.73,3.39,2017-06-15 10:00
新竹市,新竹,24,,良好,1.5,0.44,28,11,7,25,1,27.95,2.84,2017-06-15 11:00
新竹市,新竹,27,,良好,1.3,0.36,33,12,7,22,1,25.6,3.38,2017-06-15 12:00
新竹市,新竹,28,,良好,1.7,0.36,34,17,4,22,1,24.15,2.39,2017-06-15 13:00
新竹市,新竹,27,,良好,1.6,0.37,32,12,4,24,1,26.92,2.87,2017-06-15 14:00
新竹市,新竹,25,,良好,1.1,0.37,30,13,8,23,1,25.57,2.67,2017-06-15 15:00
新竹市,新竹,24,,良好,1,0.36,29,15,8,22,1,24.99,2.62,2017-06-15 16:00
新竹市,新竹,18,,良好,1.7,0.45,22,12,8,29,1,32.09,3.31,2017-06-15 17:00
新竹市,新竹,14,,良好,1.7,0.62,17,13,10,37,1,40.35,3.36,2017-06-15 18:00
新竹市,新竹,13,,良好,1.7,0.69,13,17,9,42,1,45.46,3.2,2017-06-15 19:00
新竹市,新竹,14,,良好,1.4,0.66,10,18,10,38,1,40.88,3.17,2017-06-15 20:00
新竹市,新竹,14,,良好,1.2,0.53,16,11,8,29,1,30.89,1.84,2017-06-15 21:00
新竹市,新竹,14,,良好,1.9,0.58,11,10,8,33,1,35,2.37,2017-06-15 22:00
新竹市,新竹,14,,良好,1.9,0.58,11,15,9,32,1,34.7,2.28,2017-06-15 23:00
新竹市,新竹,13,,良好,1.5,0.53,11,15,11,27,1,28.88,1.65,2017-06-16 00:00
新竹市,新竹,13,,良好,1.5,0.59,5.8,12,10,30,1,32.07,2.05,2017-06-16 01:00
新竹市,新竹,13,,良好,1.9,0.46,10,11,10,25,1,26.65,1.86,2017-06-16 02:00
新竹市,新竹,21,,良好,1.3,0.31,26,11,12,12,1,13.26,1.33,2017-06-16 03:00
新竹市,新竹,27,,良好,1.4,0.27,32,10,7,7.9,1,8.95,1.06,2017-06-16 04:00
新竹市,新竹,28,,良好,1.3,0.26,34,15,7,8,1,8.97,1,2017-06-16 05:00
新竹市,新竹,24,,良好,1.2,0.21,28,12,7,7.6,1,8.36,.8,2017-06-16 06:00
新竹市,新竹,16,,良好,1.2,0.16,20,12,2,6.1,1,7.15,1.08,2017-06-16 07:00
新竹市,新竹,14,,良好,2.8,0.4,9,19,5,16,1,24.77,8.48,2017-06-16 08:00
新竹市,新竹,15,,良好,2.7,0.37,12,20,8,13,1,21,7.74,2017-06-16 09:00
新竹市,新竹,16,,良好,3.1,0.34,11,18,10,17,1,26.54,9.71,2017-06-16 10:00
新竹市,新竹,17,,良好,1.7,0.25,19,19,8,9.5,1,12.36,2.82,2017-06-16 11:00
新竹市,新竹,23,,良好,1.5,0.27,27,15,4,11,1,13.72,2.48,2017-06-16 12:00
新竹市,新竹,34,,良好,1.3,0.32,41,10,1,11,1,12.46,1.69,2017-06-16 13:00
新竹市,新竹,35,,良好,1.1,0.29,42,9,5,8.8,1,10.3,1.53,2017-06-16 14:00
新竹市,新竹,24,,良好,1.3,0.28,28,9,8,11,1,12.38,1.37,2017-06-16 15:00
新竹市,新竹,12,,良好,1.4,0.25,15,10,6,10,1,12.6,2.65,2017-06-16 16:00
新竹市,新竹,11,,良好,1.3,0.28,13,10,4,12,1,16.15,4.34,2017-06-16 17:00
新竹市,新竹,11,,良好,1.5,0.37,11,11,3,15,1,18.81,4.31,2017-06-16 18:00
新竹市,新竹,12,,良好,1.6,0.4,10,11,5,13,1,17.34,4.25,2017-06-16 19:00
新竹市,新竹,14,,良好,1.2,0.37,16,12,8,12,1,14.41,2.7,2017-06-16 20:00
新竹市,新竹,12,,良好,1.8,0.45,15,9,6,15,1,16.98,2.01,2017-06-16 21:00
新竹市,新竹,13,,良好,1.5,0.43,16,10,3,13,1,15,1.85,2017-06-16 22:00
新竹市,新竹,12,,良好,1.4,0.32,15,14,5,11,1,12.12,1.44,2017-06-16 23:00
新竹市,新竹,10,,良好,2.7,0.22,12,12,4,15,1,20.73,5.67,2017-06-17 00:00
新竹市,新竹,24,,良好,0.5,0.16,29,12,3,5.9,1,7.1,1.2,2017-06-17 01:00
新竹市,新竹,32,,良好,1.6,0.17,38,9,4,6,1,6.8,.76,2017-06-17 02:00
新竹市,新竹,11,,良好,2.5,0.14,13,5,2,15,1,16.16,1.19,2017-06-17 03:00
新竹市,新竹,14,,良好,1.8,0.15,17,6,1,11,1,12.13,1.6,2017-06-17 04:00
新竹市,新竹,15,,良好,1.3,0.15,18,9,1,7.1,1,8.42,1.3,2017-06-17 05:00
新竹市,新竹,20,,良好,2.7,0.2,24,7,2,11,1,14.48,3.28,2017-06-17 06:00
新竹市,新竹,40,,良好,1.3,0.22,48,5,1,5.3,1,6.43,1.14,2017-06-17 07:00
新竹市,新竹,43,,良好,1.4,0.24,52,10,2,6.4,1,7.74,1.36,2017-06-17 08:00
新竹市,新竹,44,,良好,1.3,0.28,52,12,3,7.9,1,9.44,1.5,2017-06-17 09:00
新竹市,新竹,44,,良好,1.6,0.35,53,12,1,9.2,1,10.79,1.56,2017-06-17 10:00
新竹市,新竹,42,,良好,1.6,0.46,50,10,2,11,1,13.03,1.77,2017-06-17 11:00
新竹市,新竹,42,,良好,1.4,0.42,51,12,3,10,1,11.93,1.65,2017-06-17 12:00
新竹市,新竹,41,,良好,1.4,0.49,49,16,4,13,1,14.88,2.24,2017-06-17 13:00
新竹市,新竹,41,,良好,1.4,0.35,49,14,5,9.7,1,11.66,1.93,2017-06-17 14:00
新竹市,新竹,40,,良好,3.2,0.28,48,12,5,13,1,14.47,1.55,2017-06-17 15:00
新竹市,新竹,36,,良好,2,0.31,43,10,5,17,1,18.34,1.78,2017-06-17 16:00
新竹市,新竹,33,,良好,1.2,0.35,40,7,7,19,1,20.33,1.69,2017-06-17 17:00
新竹市,新竹,23,,良好,2,0.48,27,6,7,28,1,30.92,2.64,2017-06-17 18:00
新竹市,新竹,17,,良好,1.6,0.47,20,6,4,29,1,32.1,3,2017-06-17 19:00
新竹市,新竹,31,,良好,1.5,0.31,37,10,3,15,1,16.57,1.39,2017-06-17 20:00
新竹市,新竹,27,,良好,1.3,0.36,33,10,2,17,1,18.54,1.43,2017-06-17 21:00
新竹市,新竹,26,,良好,1.3,0.32,32,8,1,18,1,19.18,1.4,2017-06-17 22:00
新竹市,新竹,26,,良好,1.2,0.34,31,5,1,16,1,17.79,1.49,2017-06-17 23:00
新竹市,新竹,28,,良好,1.1,0.3,33,5,3,12,1,13.42,1.52,2017-06-18 00:00
新竹市,新竹,26,,良好,2.5,0.28,31,8,3,10,1,11.57,1.28,2017-06-18 01:00
新竹市,新竹,25,,良好,1,0.25,31,10,2,7.6,1,8.92,1.28,2017-06-18 02:00
新竹市,新竹,24,,良好,0.9,0.24,29,11,2,6.8,1,7.95,1.18,2017-06-18 03:00
新竹市,新竹,23,,良好,0.9,0.24,27,9,1,5.7,1,6.32,.63,2017-06-18 04:00
新竹市,新竹,20,,良好,1,0.24,25,10,1,5.6,1,6.12,.48,2017-06-18 05:00
新竹市,新竹,18,,良好,1,0.26,21,9,1,6.6,1,7.04,.46,2017-06-18 06:00
新竹市,新竹,14,,良好,0.9,0.29,16,6,1,11,1,11.75,1.05,2017-06-18 07:00
新竹市,新竹,14,,良好,1,0.3,17,6,6,10,1,12.04,1.7,2017-06-18 08:00
新竹市,新竹,19,,良好,0.9,0.32,23,8,3,9,1,11.22,2.25,2017-06-18 09:00
新竹市,新竹,21,,良好,1.1,0.35,25,7,1,8.2,1,11.05,2.9,2017-06-18 10:00
新竹市,新竹,23,,良好,1.1,0.38,27,4,1,9.4,1,11.68,2.27,2017-06-18 11:00
新竹市,新竹,17,,良好,1.9,0.41,21,6,3,12,1,14.06,2.48,2017-06-18 12:00
新竹市,新竹,13,,良好,1.5,0.41,16,12,6,12,1,14.6,2.85,2017-06-18 14:00
新竹市,新竹,9,,良好,1.7,0.42,11,14,8,18,1,22.73,5.09,2017-06-18 15:00
新竹市,新竹,9,,良好,1.5,0.36,10,10,7,14,1,18.15,4.19,2017-06-18 16:00
新竹市,新竹,9,,良好,1.1,0.27,11,9,1,11,1,15.73,4.69,2017-06-18 17:00
新竹市,新竹,11,,良好,1,0.26,13,11,4,8.3,1,11.46,3.13,2017-06-18 18:00
新竹市,新竹,8,,良好,1.4,0.35,10,10,8,11,1,13.64,3.06,2017-06-18 19:00
新竹市,新竹,9,,良好,1.4,0.36,11,9,4,9.4,1,11.94,2.49,2017-06-18 20:00
新竹市,新竹,9,,良好,1.5,0.34,11,13,2,9.6,1,11.8,2.17,2017-06-18 21:00
新竹市,新竹,10,,良好,1.2,0.33,9.1,17,5,10,1,12.54,2.41,2017-06-18 22:00
新竹市,新竹,12,,良好,1.5,0.42,4.6,20,11,13,1,17.34,3.94,2017-06-18 23:00
新竹市,新竹,15,,良好,1.8,0.33,6.3,21,8,11,1,14.75,3.82,2017-06-19 00:00
新竹市,新竹,16,,良好,1.4,0.24,7.6,20,7,8.5,1,9.75,1.25,2017-06-19 01:00
新竹市,新竹,16,,良好,1.4,0.24,7.6,20,7,8.5,1,9.75,1.25,2017-06-19 01:00
新竹市,新竹,17,,良好,2.1,0.2,3.1,20,3,7.8,1,9.82,2.07,2017-06-19 03:00
新竹市,新竹,17,,良好,1.9,0.16,4.1,18,5,7,1,8.78,1.78,2017-06-19 04:00
新竹市,新竹,17,,良好,2.1,0.11,4,19,1,5.1,1,6.41,1.32,2017-06-19 05:00
新竹市,新竹,18,,良好,2,0.15,2.7,18,3,6.9,1,10.49,3.6,2017-06-19 06:00
新竹市,新竹,17,,良好,2,0.17,2.8,13,5,6.5,1,12.82,6.32,2017-06-19 07:00
新竹市,新竹,16,,良好,2,0.37,4.2,12,2,8.6,1,23.44,14.8,2017-06-19 08:00
新竹市,新竹,17,,良好,2.4,0.86,4.8,18,6,15,1,40.1,25.1,2017-06-19 09:00
新竹市,新竹,17,,良好,2.9,0.58,4.8,20,8,14,1,40.53,26.47,2017-06-19 10:00
新竹市,新竹,17,,良好,2.6,0.38,7.9,18,5,11,1,20.16,9.55,2017-06-19 11:00
新竹市,新竹,18,,良好,2.5,0.34,10,18,2,11,1,18.19,7.3,2017-06-19 12:00
新竹市,新竹,18,,良好,2.7,0.31,22,19,6,8,1,13.46,5.42,2017-06-19 13:00
新竹市,新竹,30,,良好,2.7,0.32,36,20,12,7.9,1,10.65,2.7,2017-06-19 14:00
新竹市,新竹,38,,良好,2.7,0.34,45,22,13,8.9,1,10.88,2.01,2017-06-19 15:00
新竹市,新竹,39,,良好,2.6,0.41,47,28,13,11,1,12.49,1.58,2017-06-19 16:00
新竹市,新竹,32,,良好,2.8,0.42,38,28,16,15,1,16.85,1.66,2017-06-19 17:00
新竹市,新竹,26,,良好,3,0.5,32,32,17,17,2,18.6,1.6,2017-06-19 18:00
新竹市,新竹,26,,良好,3.1,0.48,27,32,13,17,2,18.21,1.27,2017-06-19 19:00
新竹市,新竹,27,,良好,3,0.38,18,31,9,13,2,14.08,1.44,2017-06-19 20:00
新竹市,新竹,27,,良好,3.1,0.38,10,24,7,12,1,14.56,2.71,2017-06-19 21:00
新竹市,新竹,25,,良好,2.2,0.27,11,19,7,7.3,1,9.71,2.41,2017-06-19 22:00
新竹市,新竹,23,,良好,2.6,0.29,8.1,17,5,11,1,13.82,3.14,2017-06-19 23:00
新竹市,新竹,22,,良好,3.1,0.24,8.7,16,3,11,1,13.29,2.14,2017-06-20 00:00
新竹市,新竹,22,,良好,3.1,0.24,8.7,16,3,11,1,13.29,2.14,2017-06-20 00:00
新竹市,新竹,22,,良好,2.3,0.14,13,24,5,9.7,1,10.76,1.07,2017-06-20 02:00
新竹市,新竹,22,,良好,2.3,0.11,20,21,2,4.4,1,5.32,.93,2017-06-20 03:00
新竹市,新竹,21,,良好,2.9,0.12,19,16,8,9.2,1,9.93,.7,2017-06-20 04:00
新竹市,新竹,22,,良好,2.7,0.16,13,21,7,7.1,1,7.77,.65,2017-06-20 05:00
新竹市,新竹,21,,良好,3.1,0.18,11,21,4,8.7,1,9.57,.92,2017-06-20 06:00
新竹市,新竹,20,,良好,3.4,0.21,11,19,3,9.5,1,12.16,2.68,2017-06-20 07:00
新竹市,新竹,20,,良好,2.9,0.29,14,18,6,7.9,1,11.89,3.98,2017-06-20 08:00
新竹市,新竹,19,,良好,2.7,0.29,15,20,9,7.4,1,11.59,4.24,2017-06-20 09:00
新竹市,新竹,19,,良好,2.6,0.29,15,21,8,7.6,1,11.73,4.19,2017-06-20 10:00
新竹市,新竹,20,,良好,2.4,0.25,19,21,7,6.9,1,11.59,4.67,2017-06-20 11:00
新竹市,新竹,22,,良好,1.9,0.26,24,28,7,5.7,1,9.08,3.36,2017-06-20 12:00
新竹市,新竹,36,,良好,1.8,0.29,43,31,8,7.2,1,9.53,2.29,2017-06-20 13:00
新竹市,新竹,34,,良好,2,0.26,41,32,8,6.9,1,8.4,1.49,2017-06-20 14:00
新竹市,新竹,31,,良好,1.7,0.24,37,31,6,6.5,1,8.02,1.57,2017-06-20 15:00
新竹市,新竹,31,,良好,1.7,0.24,37,31,6,6.5,1,8.02,1.57,2017-06-20 15:00
新竹市,新竹,30,,良好,1.8,0.27,36,28,6,7.2,1,8.67,1.52,2017-06-20 16:00
新竹市,新竹,26,,良好,2.4,0.33,17,25,8,8.5,1,10.67,2.19,2017-06-20 18:00
新竹市,新竹,26,,良好,2.8,0.44,9.8,25,6,12,1,15.3,3.07,2017-06-20 19:00
新竹市,新竹,26,,良好,2,0.41,14,27,8,12,1,14.25,1.96,2017-06-20 20:00
新竹市,新竹,26,,良好,2.3,0.39,17,25,8,12,1,12.93,1.33,2017-06-20 21:00
新竹市,新竹,26,,良好,2.4,0.38,13,21,5,12,1,13.2,1.38,2017-06-20 22:00
新竹市,新竹,26,,良好,2.4,0.38,13,21,5,12,1,13.2,1.38,2017-06-20 22:00
新竹市,新竹,23,,良好,2.5,0.21,11,18,6,8.8,1,10.04,1.27,2017-06-21 00:00
新竹市,新竹,23,,良好,2.5,0.21,11,18,6,8.8,1,10.04,1.27,2017-06-21 00:00
新竹市,新竹,20,,良好,1.9,0.14,12,15,7,4.7,1,5.46,.76,2017-06-21 02:00
新竹市,新竹,18,,良好,1.8,0.13,16,11,4,4.8,1,5.41,.65,2017-06-21 03:00
新竹市,新竹,17,,良好,1.6,0.12,15,11,2,4.2,1,5.76,1.58,2017-06-21 04:00
新竹市,新竹,15,,良好,1.8,0.12,13,11,1,4.4,1,5.82,1.44,2017-06-21 05:00
新竹市,新竹,15,,良好,1.8,0.12,13,11,1,4.4,1,5.82,1.44,2017-06-21 05:00
新竹市,新竹,14,,良好,1.8,0.2,13,11,1,6.7,1,9.19,2.49,2017-06-21 07:00
新竹市,新竹,14,,良好,1.8,0.2,13,11,1,6.7,1,9.19,2.49,2017-06-21 07:00
新竹市,新竹,15,,良好,2.3,0.29,13,20,7,7.5,1,13.05,5.6,2017-06-21 09:00
新竹市,新竹,15,,良好,2.3,0.29,13,20,7,7.5,1,13.05,5.6,2017-06-21 09:00
新竹市,新竹,16,,良好,3.3,0.32,14,17,5,9.9,1,16.77,6.92,2017-06-21 10:00
新竹市,新竹,27,,良好,2.2,0.36,33,33,8,11,1,13.69,3.01,2017-06-21 12:00
新竹市,新竹,20,,良好,2.2,0.36,33,33,8,11,1,13.69,3.01,2017-06-21 12:00
新竹市,新竹,20,,良好,2.2,0.36,33,33,8,11,1,13.69,3.01,2017-06-21 12:00
